Issue Type,Issue key,Issue id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,AMQ-4911,12681987,Activemq running on standalone  not able to to post messages to database in case of database failover,,kishan3814,Major,Open,,01/Dec/13 06:34,19/Jun/15 19:12,
Bug,AMQ-4910,12681930,Windows batch script doesn't like spaces in installation path,tabish,matthew.kusnierz@gmail.com,Minor,Resolved,Fixed,29/Nov/13 17:53,23/Dec/14 16:38,
Bug,AMQ-4907,12681809,kahadb - do some sanity check on the index when checkForCorruptJournalFiles,gtully,gtully,Major,Resolved,Fixed,28/Nov/13 21:11,02/Apr/14 23:40,
Bug,AMQ-4906,12681674,advisory producerCount = 0 is not received on temporary queue,rajdavies,cmamen,Major,Resolved,Fixed,27/Nov/13 22:30,03/Dec/14 20:36,
Bug,AMQ-4905,12681606,runtime config - embed spring beans schema to avoid trip to the internet in osgi land,gtully,gtully,Major,Resolved,Fixed,27/Nov/13 16:03,02/Apr/14 23:40,
Bug,AMQ-4904,12681558,jdbc ioexception handler can restart transports in error after lease expriy,gtully,gtully,Major,Resolved,Fixed,27/Nov/13 12:37,02/Apr/14 23:41,
Bug,AMQ-4902,12681060,ineffective use of ThreadPoolExecutor,,jahlborn,Minor,Open,,25/Nov/13 15:03,18/Jan/21 20:07,
Bug,AMQ-4900,12680598,"With AMQP transport, Delivery Annotations are stored with the message",tabish,tross,Major,Open,,21/Nov/13 21:11,20/May/15 19:06,
Bug,AMQ-4899,12680562,Multiple consumers of the same virtual topic queue cannot have different message selectors,kearls,mcnealr,Minor,Resolved,Fixed,21/Nov/13 17:58,02/Apr/14 21:50,
Bug,AMQ-4898,12680273,LocalTransaction PRE COMMIT FAILED:  java.util.ConcurrentModificationException,mattrpav,gtully,Major,Open,,20/Nov/13 12:42,29/Aug/20 19:22,
Bug,AMQ-4897,12679928,Race condition in failover transport,gtully,dejanb,Major,Resolved,Pending Closed,19/Nov/13 11:29,12/May/15 22:22,
Bug,AMQ-4896,12679765,MQTT does not properly restore durable subs with the Paho client.,chirino,chirino,Major,Resolved,Fixed,18/Nov/13 17:11,18/Nov/13 21:10,
Bug,AMQ-4895,12679737,exception logged when AMQ vm transport is stopped,,romain.manni-bucau,Minor,Resolved,Invalid,18/Nov/13 14:34,18/Nov/13 15:11,
Bug,AMQ-4893,12679489,UTF8Buffer should be a valid object for setObjectProperty,,shendley,Major,Resolved,Fixed,15/Nov/13 21:15,11/Jun/14 01:18,
Bug,AMQ-4892,12679484,MQTT clients disconnecting due to socket error do not publish the configured last will and testament message.,chirino,chirino,Major,Resolved,Fixed,15/Nov/13 20:50,23/Jun/14 17:38,
Bug,AMQ-4891,12679430,ActiveMQ does not honor redeliveryPolicy,,splazit,Major,Closed,Not A Problem,15/Nov/13 16:36,19/Aug/14 16:04,
Bug,AMQ-4889,12679366,ProxyConnector memory usage skyrockets when several ssl handshakes fails,tabish,matteor,Major,Resolved,Fixed,15/Nov/13 09:41,02/Apr/14 22:16,
Bug,AMQ-4887,12679335,ActiveMQBytesMessage will lost content if message's property was set before copy ,tabish,caoyunfei,Major,Resolved,Fixed,15/Nov/13 04:02,26/Jan/16 09:29,
Bug,AMQ-4886,12679228,AMQ2149LevelDBTest hangs or fails frequently,kearls,kearls,Major,Closed,Won't Fix,14/Nov/13 14:51,06/Feb/17 14:32,
Bug,AMQ-4884,12679071,Wildcard matches do not match,rajdavies,rajdavies,Major,Resolved,Fixed,13/Nov/13 18:46,29/Mar/17 09:11,
Bug,AMQ-4882,12679030,LevelDB can get to a corrupt state when using XA transactions,artnaseef,remogloor,Critical,Closed,Cannot Reproduce,13/Nov/13 14:40,01/Apr/14 05:13,
Bug,AMQ-4880,12678930,fix web site,ceposta,dkulp,Major,Resolved,Fixed,13/Nov/13 02:16,13/Nov/13 16:30,
Bug,AMQ-4878,12678821,Message can be acknowledged succesfully it two different transactions,,remogloor,Major,Open,,12/Nov/13 15:15,13/Nov/13 14:17,
Bug,AMQ-4877,12678820,QueueMbeanRestartTest fails intermittently,,kearls,Minor,Resolved,Fixed,12/Nov/13 15:13,12/Nov/13 15:23,
Bug,AMQ-4876,12678818,SslContextNBrokerServiceTest fails intermittently on CI boxes,,kearls,Minor,Open,,12/Nov/13 15:04,12/Nov/13 15:24,
Bug,AMQ-4875,12678791,JMX: TotalMessageCount hast negative Value,,andrefx,Minor,Closed,Incomplete,12/Nov/13 12:42,16/Jan/14 20:30,
Bug,AMQ-4874,12678783,DurableSubscriptionOfflineTest.testOrderOnActivateDeactivate fails on CI boxes,kearls,kearls,Minor,Resolved,Fixed,12/Nov/13 12:13,02/Apr/14 22:15,
Bug,AMQ-4873,12678751,Advisory for messages consumed not sent for non durable topic subscriptions,,jstordeur,Minor,Open,,12/Nov/13 09:37,12/Nov/13 10:10,
Bug,AMQ-4872,12678676,ActiveMQ client loses connectivity and admin interface is corrupted after being up for ~60 hours,davsclaus,griff,Major,Resolved,Invalid,11/Nov/13 21:32,12/Nov/13 10:41,
Bug,AMQ-4871,12678637,Could not correlate acknowledgment with dispatched message,,nwilkinson,Major,Closed,Incomplete,11/Nov/13 19:11,21/Jan/14 19:48,
Bug,AMQ-4870,12678617,Bug in the WebConsole RemoteJMX connectivity,,joeluo,Major,Resolved,Duplicate,11/Nov/13 17:58,11/Nov/13 19:01,
Bug,AMQ-4869,12678606,Wrong JMX object name created in RemoteJMXBrokerFacade,tabish,tabish,Minor,Resolved,Fixed,11/Nov/13 17:02,02/Apr/14 23:49,
Bug,AMQ-4868,12678577,"ActiveMQ JCA QueueBrowser in a never-ending loop, JBoss EAP6",,vhubeika,Major,Open,,11/Nov/13 13:49,11/Nov/13 13:49,
Bug,AMQ-4857,12678252,WSServlet.doWebSocketConnect throws NPE if called with null protocol,kearls,kearls,Major,Resolved,Fixed,08/Nov/13 16:19,11/Jun/14 01:21,
Bug,AMQ-4855,12678138,Typos in SubscriptionInfo,tabish,fribeiro,Minor,Resolved,Fixed,08/Nov/13 02:57,02/Apr/14 23:50,
Bug,AMQ-4854,12677984,JmsRollbackRedeliveryTest.testRedeliveryWithPrefetch1 fails intermittently,kearls,kearls,Minor,Resolved,Fixed,07/Nov/13 12:38,02/Apr/14 23:51,
Bug,AMQ-4853,12677814,Advisory support leads to excessive CPU usage,tabish,jwatkins,Major,Resolved,Fixed,06/Nov/13 17:47,21/Jan/15 20:34,
Bug,AMQ-4850,12677617,NoClassDefFoundError: javax/net/ssl/SSLServerSocket (in Karaf),jbonofre,amichai,Major,Resolved,Fixed,05/Nov/13 18:23,26/Jun/14 08:53,
Bug,AMQ-4847,12677582,"""Durable subscriptions"" with selectors doesn't work with virtual topics",,bra@fsn.hu,Major,Open,,05/Nov/13 14:43,13/Nov/13 08:40,
Bug,AMQ-4846,12677573,Using a selector on a virtual topic's consumer queue makes dispatching very slow,mattrpav,bra@fsn.hu,Major,Resolved,Cannot Reproduce,05/Nov/13 14:20,18/Jan/21 21:05,
Bug,AMQ-4845,12677392,ActiveMQQueueReceiver.receive(1L) method not returning messages with timeout value of 1L,,andrescandal,Major,Closed,Not A Problem,04/Nov/13 15:58,04/Nov/13 19:25,
Bug,AMQ-4841,12676937, lease-database-locker does not use the configured tablePrefix in UPDATE statement,davsclaus,pgfox,Major,Resolved,Fixed,31/Oct/13 19:33,02/Apr/14 23:59,
Bug,AMQ-4840,12676688,Invalid STOMP frame sent on websocket connections with heartbeats.,chirino,chirino,Major,Resolved,Fixed,30/Oct/13 17:53,12/Mar/14 03:02,
Bug,AMQ-4838,12676638,java.lang.ClassCastException: org.apache.activemq.store.kahadb.data.KahaTraceCommand cannot be cast to org.apache.activemq.store.kahadb.data.KahaAddMessageCommand,,ron.koerner,Critical,Closed,Cannot Reproduce,30/Oct/13 13:48,24/Jun/14 14:28,
Bug,AMQ-4837,12676619,LevelDB corrupted when in a replication cluster,chirino,Gnome,Critical,Resolved,Fixed,30/Oct/13 12:38,12/Mar/14 03:03,
Bug,AMQ-4836,12676582,Calling Connection.commit() on a Connection with setAutoCommit(true) throws SQLException,,jiri.patera,Major,Resolved,Fixed,30/Oct/13 09:24,19/Aug/14 16:41,
Bug,AMQ-4835,12676572,"JournalPersistenceAdapter: Persistence Adaptor Task iterates ""forever""",,jiri.patera,Major,Closed,Cannot Reproduce,30/Oct/13 08:29,19/Jan/21 21:51,
Bug,AMQ-4834,12676569,Unable to create the native threads while using apache activemq,davsclaus,sheshasai.mogili@gmail.com,Major,Resolved,Incomplete,30/Oct/13 07:52,30/Oct/13 08:01,
Bug,AMQ-4832,12676478,"Broker limits store space, not taking into account what it's already using",gtully,mattofak,Major,Resolved,Fixed,29/Oct/13 20:07,14/Sep/15 18:35,
Bug,AMQ-4830,12676329,ActiveMQ Mbeans do not show attributes consistently,,xbhanu,Major,Closed,Cannot Reproduce,29/Oct/13 13:30,20/Aug/15 19:09,
Bug,AMQ-4829,12676138,activemq:dstat command can throw error for topic subscriptions views,davsclaus,davsclaus,Minor,Resolved,Fixed,28/Oct/13 15:54,28/Jul/14 21:02,
Bug,AMQ-4828,12676113,Bug in web console,jbonofre,brat,Minor,Resolved,Fixed,28/Oct/13 13:08,07/Mar/14 15:02,
Bug,AMQ-4827,12675866,Set jms.queuePrefetch=1 Causes Messages To Be Stuck in Queue,,yung5027,Major,Closed,Not A Problem,25/Oct/13 18:39,31/Oct/13 18:37,
Bug,AMQ-4823,12675522,NetworkConnector not registered in JMX when created from Broker View,ceposta,ceposta,Major,Resolved,Fixed,24/Oct/13 17:13,07/Jun/14 21:20,
Bug,AMQ-4820,12675464,runtime config - namespace prefix causes npe on config load,gtully,gtully,Major,Resolved,Fixed,24/Oct/13 11:37,12/Mar/14 02:58,
Bug,AMQ-4814,12674467,Memory leak when unsubscribing durable consumer,tabish,jok,Major,Resolved,Fixed,18/Oct/13 08:17,06/Jul/15 22:21,
Bug,AMQ-4813,12674399,"webconsole - Viewing message details when message ID contains a plus results in "" No message could be found for ID {messageID}""",artnaseef,mrbildner,Minor,Resolved,Fixed,17/Oct/13 20:45,02/Apr/14 21:50,
Bug,AMQ-4812,12674315,Rebalance not working on 5.8.0,,waydena,Major,Closed,Incomplete,17/Oct/13 13:44,03/Jun/14 14:21,
Bug,AMQ-4811,12674307,Page http://activemq.apache.org/hermes-jms.html slightly out-of-date,,lichtin,Minor,Resolved,Fixed,17/Oct/13 12:43,07/Nov/13 16:01,
Bug,AMQ-4810,12674067,LevelDB store does not seem to garbage collect its files,,lionel.cons,Major,Resolved,Duplicate,16/Oct/13 06:09,15/Jan/16 19:45,
Bug,AMQ-4807,12673911,Chat demo - May cause NPE when disconnecting clients,davsclaus,davsclaus,Minor,Resolved,Cannot Reproduce,15/Oct/13 15:04,03/Nov/13 08:28,
Bug,AMQ-4805,12673892,IllegalStateException during thread.Scheduler.schedualPeriodically,,lichtin,Major,Closed,Incomplete,15/Oct/13 14:12,07/Feb/14 23:05,
Bug,AMQ-4804,12673804,"""Unsupported Websocket version"" for mqtt at websocket",,ayhanalkan,Major,Closed,Cannot Reproduce,15/Oct/13 01:09,20/Aug/15 15:10,
Bug,AMQ-4802,12673655,ActiveMQInputStream does not work for big content,,ellmoo,Minor,Closed,Won't Fix,14/Oct/13 08:19,21/Jan/14 20:03,
Bug,AMQ-4798,12673400,Destination limit for advisory topic very high after recent commit,gtully,davsclaus,Major,Resolved,Fixed,11/Oct/13 09:32,11/Oct/13 13:16,
Bug,AMQ-4797,12673284,Unable to add multiple AJAX listeners for the same topic in the same browser window,,ptrader98,Major,Open,,10/Oct/13 18:32,26/Mar/14 21:47,
Bug,AMQ-4794,12673119,activemq web console fails in karaf+equinox,jbonofre,amichai,Major,Reopened,,09/Oct/13 21:34,02/Mar/16 18:44,
Bug,AMQ-4793,12673081,issue with messageSelector,,tdsritesh,Major,Closed,Not A Problem,09/Oct/13 18:36,16/Oct/13 12:52,
Bug,AMQ-4792,12673011,Send over amqp+nio transport block indefinitely,,aspa,Major,Closed,Incomplete,09/Oct/13 12:25,04/Nov/13 14:53,
Bug,AMQ-4791,12672893,"[org.apache.activemq.ActiveMQConnection] dispatch paused, waiting for outstanding dispatch interruption processing (1) to complete..",gtully,gtully,Major,Resolved,Fixed,08/Oct/13 20:25,08/Oct/13 20:30,
Bug,AMQ-4790,12672762,Avoid thread creation storm after machine suspend/resume,,metatech,Minor,Closed,Not A Problem,08/Oct/13 07:45,08/Oct/13 18:37,
Bug,AMQ-4789,12672632,Slow leak: org.apache.activemq.broker.jmx.ManagedTransportConnection,,minfrin,Major,Closed,Cannot Reproduce,07/Oct/13 15:26,24/Jun/14 19:41,
Bug,AMQ-4788,12672617,Add support for allowing the broker to partition client client load across a broker cluster using a partitioning config,chirino,chirino,Major,Open,,07/Oct/13 14:18,07/Oct/13 14:19,
Bug,AMQ-4785,12672314,Failover maxReconnectAttempts=0 incorrectly calls org.apache.activemq.transport.TransportListener#transportInterupted ,gtully,gtully,Major,Resolved,Fixed,04/Oct/13 10:33,04/Oct/13 10:36,
Bug,AMQ-4783,12672233,Scheduled messages lost if broker is shut down during the scheduled time of the message,,Mrityunjoy,Minor,Closed,Duplicate,03/Oct/13 22:43,04/Oct/13 13:13,
Bug,AMQ-4781,12671985,Update QPID Client version to 0.24,,kearls,Major,Resolved,Duplicate,02/Oct/13 17:20,02/Oct/13 17:23,
Bug,AMQ-4778,12671773,ActiveMQ broker silently fails to start in Karaf,,amichai,Major,Closed,Duplicate,02/Oct/13 10:50,02/Oct/13 10:55,
Bug,AMQ-4777,12671772,ActiveMQ broker silently fails to start in Karaf,jbonofre,amichai,Major,Open,,02/Oct/13 10:47,19/Nov/15 14:23,
Bug,AMQ-4776,12671771,ActiveMQ broker silently fails to start in Karaf,,amichai,Major,Closed,Duplicate,02/Oct/13 10:46,02/Oct/13 10:56,
Bug,AMQ-4775,12671769,ActiveMQ broker silently fails to start in Karaf,,amichai,Major,Closed,Duplicate,02/Oct/13 10:43,02/Oct/13 10:56,
Bug,AMQ-4774,12671768,ActiveMQ broker silently fails to start in Karaf,,amichai,Major,Closed,Duplicate,02/Oct/13 10:42,02/Oct/13 10:58,
Bug,AMQ-4773,12671754,Connection.close() throws exception if already closed.,,christians,Major,Closed,Fixed,02/Oct/13 09:59,02/Oct/13 10:22,
Bug,AMQ-4772,12671753,Connection.close() throws exception if already closed.,,christians,Major,Closed,Duplicate,02/Oct/13 09:56,02/Oct/13 10:20,
Bug,AMQ-4771,12671752,Connection.close() throws exception if already closed.,,christians,Major,Closed,Duplicate,02/Oct/13 09:53,02/Oct/13 10:23,
Bug,AMQ-4770,12671751,Connection.close() throws exception if already closed.,,christians,Major,Closed,Duplicate,02/Oct/13 09:52,02/Oct/13 10:19,
Bug,AMQ-4769,12671750,Connection.close() throws exception if already closed.,davsclaus,christians,Major,Resolved,Fixed,02/Oct/13 09:51,02/Oct/13 15:45,
Bug,AMQ-4756,12671415,/ in queue name converted to . when using REST API to create messages on queues,,eebbesen,Minor,Open,,30/Sep/13 18:48,22/Aug/14 12:47,
Bug,AMQ-4753,12671230,amqp+nio+ssl: infinite loop during inital handshake with SSL + client certs,,minfrin,Major,Resolved,Fixed,29/Sep/13 00:08,25/Sep/14 07:46,
Bug,AMQ-4748,12671070,Default configuration raises an exception at shutdown,davsclaus,jbonofre,Major,Resolved,Fixed,28/Sep/13 05:24,02/Oct/13 09:55,
Bug,AMQ-4747,12671069,WARN in hawt.io console,davsclaus,jbonofre,Major,Resolved,Fixed,28/Sep/13 05:19,30/Sep/13 14:44,
Bug,AMQ-4746,12670976,Applet ClassLoader Problems,davsclaus,moodycl,Minor,Resolved,Fixed,27/Sep/13 17:21,02/Apr/14 23:57,
Bug,AMQ-4744,12670933,Support using LevelDB as a nested store in mKahaDB,chirino,chirino,Major,Closed,Won't Fix,27/Sep/13 13:15,06/Feb/17 14:28,
Bug,AMQ-4743,12670887,LevelDB client crashes when committing transaction,,anton.gnutov,Major,Closed,Won't Fix,27/Sep/13 08:38,31/Jan/17 19:43,
Bug,AMQ-4742,12670746,64-bit Java wrapper ignores wrapper.java.maxmemory values over 4096mb,davsclaus,paul.j.lewis,Major,Resolved,Won't Fix,26/Sep/13 15:19,30/Oct/13 10:24,
Bug,AMQ-4741,12670736,Qpid producer.send with sync_publish=true set against activemq blocks and doesn't return,tabish,tcollinsworth,Major,Resolved,Fixed,26/Sep/13 14:12,02/Apr/14 22:10,
Bug,AMQ-4740,12670485,heart-beat is disabled when connecting to web socket,,jmesnil,Major,Resolved,Fixed,25/Sep/13 13:56,31/Mar/15 21:38,
Bug,AMQ-4736,12670245,External dependency (Google Maps) in hawtio's console,davsclaus,lionel.cons,Major,Resolved,Fixed,24/Sep/13 10:37,28/Sep/13 07:16,
Bug,AMQ-4735,12670213,LinkageError in latest 5.9 snapshot,davsclaus,lionel.cons,Major,Resolved,Not A Problem,24/Sep/13 06:04,28/Sep/13 07:17,
Bug,AMQ-4731,12669722,TempQueueMemoryTest started failing recently.,tabish,tabish,Major,Resolved,Fixed,20/Sep/13 19:51,03/Dec/14 20:36,
Bug,AMQ-4730,12669680,problem with jconsole to remote on active mq on server centos 6,,ossamawagdy,Major,Closed,Invalid,20/Sep/13 16:15,20/Sep/13 16:23,
Bug,AMQ-4729,12669553,mKahaDB master slave needs lock when filtered adapter locks are created on the fly,gtully,gtully,Major,Resolved,Fixed,19/Sep/13 20:54,19/Sep/13 21:09,
Bug,AMQ-4727,12669344,Unable to add camel routes to activemq running in a karaf container,,noelo,Major,Resolved,Later,18/Sep/13 22:09,31/May/17 11:52,
Bug,AMQ-4726,12669009,Text information of ant producer durable option is not correct,,cmoulliard,Major,Resolved,Fixed,17/Sep/13 13:06,18/Sep/13 18:37,
Bug,AMQ-4725,12668952,FailoverUriTest hangs ,,kearls,Major,Resolved,Fixed,17/Sep/13 07:18,18/Sep/13 14:27,
Bug,AMQ-4724,12668480,Warning and Error in ActiveMQ logs.,,anujkhandelwal90,Major,Closed,Cannot Reproduce,13/Sep/13 13:32,22/Jul/14 21:18,
Bug,AMQ-4722,12668207,Build failure from fresh svn CO,,udarakr,Major,Closed,Fixed,12/Sep/13 06:35,12/Sep/13 07:43,
Bug,AMQ-4720,12668030,Messages lost after fail-back of a network connector using priorityBackup=true - reason is that remote broker isn't checking producerID & is rejecting because of duplicate producerSequence,,andymay,Major,Open,,11/Sep/13 11:26,24/Oct/14 23:03,
Bug,AMQ-4719,12667996,"Enable ""Link Stealing"" as an option on a Connector",rajdavies,rajdavies,Major,Resolved,Fixed,11/Sep/13 07:25,29/Jul/14 22:10,
Bug,AMQ-4717,12667810,populateJMSXUserID is not setting the JMSXUserID property on the JMS message in JMX,chirino,jsherman1,Major,Resolved,Fixed,10/Sep/13 14:14,11/Sep/13 02:18,
Bug,AMQ-4716,12667779,Bad authentication passed from Web Console to secured broker,davsclaus,laurpaum,Minor,Resolved,Cannot Reproduce,10/Sep/13 10:29,30/Oct/13 09:24,
Bug,AMQ-4715,12667674,Memory issue with ActiveMQ in java,,tdsritesh,Major,Closed,Not A Problem,09/Sep/13 21:29,13/Sep/13 17:16,
Bug,AMQ-4714,12667303,"If multiple MessageInterceptors are registered, a stack overflow can occur",rajdavies,rajdavies,Major,Resolved,Fixed,06/Sep/13 12:25,06/Sep/13 13:27,
Bug,AMQ-4713,12666653,org.apache.activemq.transport.amqp.JMSClientTest.testTXConsumerAndLargeNumberOfMessages fails,tabish,kearls,Minor,Resolved,Fixed,03/Sep/13 07:39,19/Sep/13 11:01,
Bug,AMQ-4712,12666642,MQTT unit tests fail,kearls,jbonofre,Major,Resolved,Fixed,03/Sep/13 05:12,02/Apr/14 22:01,
Bug,AMQ-4711,12666588,totalMessageCount stat is not properly updated when destination is removed,dejanb,dejanb,Major,Resolved,Fixed,02/Sep/13 14:17,03/Sep/13 08:26,
Bug,AMQ-4710,12666575,The first heart-beat after a connection becomes idle isn't sent as quickly as it should be,tabish,awilkinson,Major,Open,,02/Sep/13 12:21,22/Jan/21 13:50,
Bug,AMQ-4708,12666494,Arquillian unit test doesn't compile,jbonofre,jbonofre,Major,Closed,Won't Fix,01/Sep/13 15:45,06/Sep/13 16:51,
Bug,AMQ-4707,12666487,AMQP unit tests fail,jbonofre,jbonofre,Major,Closed,Duplicate,01/Sep/13 10:23,01/Sep/13 11:18,
Bug,AMQ-4705,12666328,Add keep alive support to shared file locker,gtully,gtully,Major,Resolved,Fixed,30/Aug/13 14:19,14/Oct/15 14:19,
Bug,AMQ-4704,12666283,Stomp unit tests fail,jbonofre,jbonofre,Major,Resolved,Fixed,30/Aug/13 09:44,03/Sep/13 15:51,
Bug,AMQ-4703,12666260,activemq-osgi installation fail on Karaf 2.3.x,jbonofre,jbonofre,Major,Resolved,Fixed,30/Aug/13 07:35,02/Oct/13 09:29,
Bug,AMQ-4702,12666176,Error resolving org.jvnet.jaxb2_commons packages,janstey,janstey,Major,Resolved,Fixed,29/Aug/13 18:40,05/Sep/13 12:43,
Bug,AMQ-4700,12666135,Customize message eviction policy in a TOPIC NOT working,,subha0581,Major,Closed,Incomplete,29/Aug/13 13:56,06/Sep/13 16:57,
Bug,AMQ-4699,12666110,Transacted producer does not throw ResourceAllocationException on error,,brandis,Major,Open,,29/Aug/13 11:42,30/Oct/13 09:25,
Bug,AMQ-4698,12666053,Failed to deploy AMQ to Glassfish 4,,mustangxu@gmail.com,Blocker,Closed,Duplicate,29/Aug/13 02:30,14/Feb/14 02:28,
Bug,AMQ-4696,12665911,Durable Subscriptions are not created properly when using AMQP,,kearls,Major,Resolved,Fixed,28/Aug/13 12:44,03/Sep/13 20:14,
Bug,AMQ-4695,12665763,Cannot connect as Anonymous over MQTT TransportConnector,ceposta,ceposta,Major,Resolved,Fixed,27/Aug/13 18:35,03/Sep/13 19:07,
Bug,AMQ-4692,12665652,ActiveMQ broker does not publish last will messages,,xiaohlang,Major,Resolved,Duplicate,27/Aug/13 06:04,23/Jun/14 17:38,
Bug,AMQ-4691,12665643,"QueueSize is non-zero,but browse by jconsole or restart a consumer,no any message viewed or received. however, when the broker is restarted,the message is normal.",,can_do,Major,Closed,Incomplete,27/Aug/13 03:20,27/Aug/13 21:50,
Bug,AMQ-4687,12664658,Rar losing messages when there is a XA trx timeout (jboss) ,,juanlopez,Critical,Resolved,Duplicate,20/Aug/13 18:14,30/Oct/13 09:33,
Bug,AMQ-4686,12664620,Message browsing denied for stomp protocol 1.2,tabish,moret,Minor,Resolved,Fixed,20/Aug/13 15:03,20/Aug/13 15:22,
Bug,AMQ-4685,12664057,LDAPLoginModule throws InvalidNameException when resolving LDAP aliases,davsclaus,podolsir,Minor,Resolved,Fixed,16/Aug/13 13:15,02/Apr/14 23:58,
Bug,AMQ-4684,12663815,LevelDB on NFS created .nfs files,chirino,voodooless,Minor,Resolved,Duplicate,15/Aug/13 08:51,21/Dec/15 16:45,
Bug,AMQ-4683,12663657,Scheduler discards overdue messages on startup,tabish,andrey.zavodnik,Critical,Closed,Fixed,14/Aug/13 14:07,04/Oct/13 13:13,
Bug,AMQ-4681,12663533,Losing the database connection causes both brokers to be Primaries and accept connections,,rasitha1,Major,Closed,Not A Problem,13/Aug/13 23:11,14/Aug/13 20:28,
Bug,AMQ-4678,12663175,Timeout for StompLoadTest.testStompUnloadLoad is too long,tabish,kearls,Trivial,Resolved,Fixed,12/Aug/13 09:34,13/Aug/13 18:32,
Bug,AMQ-4677,12663008,LevelDB can't move all message data logs that are no longer used,kearls,hank.hua,Major,Closed,Won't Fix,10/Aug/13 01:17,31/Jan/17 19:43,
Bug,AMQ-4676,12662844,"ActiveMQ not compliant with JSR-250 (@PostConstruct, @PreDestroy)",,smsiebe,Major,Resolved,Fixed,09/Aug/13 12:41,29/Aug/13 13:43,
Bug,AMQ-4674,12662489,ActiveMQ 5.x does not support the notion of a grace-period for heart beats as supported by the STOMP protocol,tabish,paulgale,Major,Resolved,Fixed,07/Aug/13 20:45,02/May/14 15:10,
Bug,AMQ-4673,12662462,Application that uses activemq-camel fails deploying to GlassFish v4,,schmke,Major,Resolved,Fixed,07/Aug/13 19:12,23/Aug/13 21:28,
Bug,AMQ-4672,12662394,[JMS Client] Set the SNI field on SSL connections,chirino,chirino,Major,Resolved,Fixed,07/Aug/13 14:41,28/Aug/13 13:51,
Bug,AMQ-4671,12662383,REGRESSION: InvalidDestinationException should be thrown on Session.unsubscribe that has no sub,tabish,tabish,Major,Resolved,Fixed,07/Aug/13 13:53,07/Aug/13 14:06,
Bug,AMQ-4670,12662339,DurableSubDelayedUnsubscribeTest.testProcess fails intermittently,tabish,kearls,Minor,Resolved,Fixed,07/Aug/13 10:58,07/Aug/13 14:53,
Bug,AMQ-4669,12661521,"StoreDurableSubscriberCursor cursor is instantiated twice if PendingDurableSubscriberPolicy is explicitly configured, then results in missing TopicStorePrefetch instance in it.",,choijw1,Major,Closed,Cannot Reproduce,03/Aug/13 00:50,09/Sep/13 16:04,
Bug,AMQ-4666,12661495,Topic persistent message publishing is blocked by hitting 100% of per-destination memory limit if there's any durable subscriber connected but not consuming.,,choijw1,Major,Open,,02/Aug/13 22:03,11/Jan/15 05:28,
Bug,AMQ-4665,12661415,Failover with client ack mode consumer can loose a message auto acked as a duplicate,gtully,gtully,Major,Resolved,Fixed,02/Aug/13 15:38,07/Aug/13 13:42,
Bug,AMQ-4663,12661142,Dead lock between ActiveMQ Task and InactivityMonitor Async Task,,bhushan.shelke,Major,Closed,Incomplete,01/Aug/13 15:21,07/Aug/13 20:31,
Bug,AMQ-4661,12660767,Using ActiveMQ 5.8.0 with grails 2.x: Error SLF4J: Class path contains multiple SLF4J bindings,,g0nz0-2k,Minor,Closed,Not A Problem,30/Jul/13 20:11,15/Aug/13 21:33,
Bug,AMQ-4660,12660583,OutOfMemoryError in Web Console,,ebeb,Major,Closed,Cannot Reproduce,30/Jul/13 07:33,15/Aug/13 21:34,
Bug,AMQ-4659,12660421,REST API MessageServlet does not accept JSON or plain text content types in request,davsclaus,jersey355,Minor,Resolved,Duplicate,29/Jul/13 17:02,30/Oct/13 09:38,
Bug,AMQ-4658,12660365,Wrong name of the policy in advisoryForDelivery in Per Destination Policies page,,emedvede,Major,Resolved,Fixed,29/Jul/13 11:16,29/Jul/13 13:58,
Bug,AMQ-4657,12660354,No match found for native code: META-INF/native/windows32/leveldbjni.dll,,anubhav,Major,Resolved,Fixed,29/Jul/13 10:20,09/Aug/13 14:02,
Bug,AMQ-4656,12660127,Pending Queue Counter is incorrect when using durable topics,gtully,tabish,Major,Resolved,Fixed,26/Jul/13 20:31,11/Mar/14 15:24,
Bug,AMQ-4655,12660069,We should run JoramJmsTests with amqp+ssl,tabish,kearls,Minor,Resolved,Fixed,26/Jul/13 14:19,08/Aug/13 13:45,
Bug,AMQ-4654,12660065,JoramJmsTest TopicConnectionTest hangs when run with amqp+ssl,,kearls,Minor,Closed,Duplicate,26/Jul/13 14:15,04/Sep/13 09:24,
Bug,AMQ-4651,12659868,Messages consumed in a TX from AMQP client are not removed from the Queue,tabish,tabish,Major,Resolved,Fixed,25/Jul/13 18:26,31/Jul/13 22:06,
Bug,AMQ-4650,12659777,ActiveMQObjectMessage.setObject behavior when objectMessageSerializationDefered is true,,chpl,Major,Closed,Not A Problem,25/Jul/13 11:44,25/Jul/13 15:09,
Bug,AMQ-4649,12659578,D:\Apache\ActiveMQ\apache-activemq-5.6.0\bin>activemq-admin start xbean:conf/activemq-security.xml  can not  start broker,,dunite,Major,Closed,Not A Problem,24/Jul/13 14:17,25/Jul/13 13:56,
Bug,AMQ-4648,12659488,fix script created by ./bin/activemq create to be able to pass command line args and run in the background,ceposta,ceposta,Minor,Resolved,Fixed,24/Jul/13 03:50,24/Jul/13 04:09,
